0.1292,0.0458
-0.2930,0.0151
0.0770,0.2036
0.2237,-0.1190
-0.0010,-0.2052
-0.0510,-0.1106
-0.2339,-0.1062
0.1173,0.3056
-0.1490,-0.2600
-0.1469,0.0417
0.1399,0.0379
0.4011,0.1103
-0.2499,-0.2497
0.0121,0.3208
0.1244,-0.0719
0.0219,0.1742
0.2139,-0.1955
-0.1648,0.4952
0.2692,-0.1034
0.0725,-0.3231
0.0236,-0.0509
-0.3011,-0.1373
-0.0855,0.2935
0.0670,-0.2554
-0.0520,-0.0793
-0.0204,0.2537
0.0547,0.2523
0.0034,-0.0296
0.0371,0.1163
0.0834,-0.0931
0.9784,-2.1223
-0.3547,-2.3145
0.4241,-2.1804
0.6675,2.1865
2.1583,-0.3218
-0.9462,-1.9815
1.7137,1.4364
1.6282,1.3809
1.9374,-0.9227
1.7884,-1.3807
-1.7843,-1.2126
-2.3211,-0.0879
-1.9089,-1.1884
0.7609,-2.0600
-2.2091,-0.6482
-1.9262,-1.1991
-2.0492,-0.6679
1.3963,1.7415
1.9003,-1.3084
1.9393,0.8644
-2.1473,-0.2451
1.5460,1.4756
-1.6462,-1.4180
1.8095,-1.3374
-1.7758,1.3160
-1.4094,-1.6648
2.1438,0.5752
1.3937,1.6542
0.5908,-2.0660
-1.6903,-1.3941
-0.2203,-2.3282
2.2089,0.6752
2.1313,-0.4608
2.3133,0.2824
1.8199,-1.3464
-2.0246,-0.7342
1.9775,0.8337
-1.0460,-1.9978
-0.1877,-2.2167
-1.5601,-1.5142
1.8995,-0.9665
0.1679,2.1398
-0.2264,-2.2211
-0.9686,1.9655
-1.3733,1.7375
-1.1372,1.8344
-1.3751,-1.6795
0.2053,-2.1222
2.3104,-0.2054
-2.3310,0.1220
2.0504,0.8270
1.6280,-1.6694
-1.1610,-2.0306
-1.9365,-1.0832
-1.6020,-1.6556
2.0395,-1.0922
-1.1882,-1.7679
-2.0915,0.9348
-1.2268,-1.8813
0.6984,2.1001
-1.2549,1.8044
-1.5329,1.7171
0.0387,2.2235
1.8017,1.3478
-2.1013,-0.4159
-0.3723,-2.1719
2.1760,0.3970
1.1369,1.8304
-1.8861,1.1300
-1.3661,-1.7925
-1.8519,-1.3878
0.0076,-2.1722
2.0704,0.7809
0.5430,-2.1954
-0.6437,2.0978
-0.9777,-2.0056
-0.0821,-2.3353
0.9508,-2.0450
2.1610,-0.2406
-1.2963,-1.8700
-2.0765,0.5793
-0.7722,2.0769
-2.2140,0.5728
-1.6438,1.5383
-0.9803,2.0816
0.4529,-2.2432
-2.1349,-0.0324
-2.2700,-0.2109
-0.7085,-2.1055
1.6143,-1.5410
0.8931,-1.9894
0.4444,2.1732
2.1951,0.6358
0.3578,2.3131
-1.0400,2.0033
2.1106,-0.6093
-1.4604,-1.7803
1.6998,1.3598
0.6543,-2.1286
1.2651,1.8993
-1.8759,-1.3084
-2.0811,-1.0689
-0.3297,2.1376
1.2791,-1.7176
-0.7100,-2.2010
-1.5780,1.6592
